feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
"(54,)",[0.67428571 0.64571429 0.66666667 0.67816092 0.65517241],0.6639999999999999,"('0',)",0.015484766542547693,0.01204767443851541,0.006023837219257704
"(23, 54)",[0.68       0.66857143 0.67241379 0.68965517 0.67241379],0.6766108374384238,"('AZ', '0')",0.00964402613509381,0.007503379972367857,0.0037516899861839287
"(23, 24, 54)",[0.67428571 0.67428571 0.67241379 0.71264368 0.68965517],0.6846568144499179,"('AZ', 'BD', '0')",0.019688535282810112,0.015318349334280222,0.007659174667140111
"(7, 23, 24, 54)",[0.68571429 0.67428571 0.67241379 0.71264368 0.68390805],0.6857931034482758,"('O', 'AZ', 'BD', '0')",0.018500502363723643,0.014394019361847976,0.007197009680923987
"(7, 23, 24, 34, 54)",[0.68571429 0.66857143 0.67241379 0.70689655 0.71264368],0.689247947454844,"('O', 'AZ', 'BD', 'E_3.0', '0')",0.022863930279720193,0.017788914520480894,0.008894457260240447
"(7, 16, 23, 24, 34, 54)",[0.68571429 0.68571429 0.67241379 0.71264368 0.70114943],0.6915270935960592,"('O', 'AS', 'AZ', 'BD', 'E_3.0', '0')",0.01791490045469113,0.013938401181799127,0.006969200590899564
"(7, 16, 20, 23, 24, 34, 54)",[0.68       0.68571429 0.67241379 0.72988506 0.70114943],0.693832512315271,"('O', 'AS', 'AW', 'AZ', 'BD', 'E_3.0', '0')",0.026147560926530186,0.020343690719424466,0.010171845359712233
"(7, 10, 16, 20, 23, 24, 34, 54)",[0.69142857 0.67428571 0.67241379 0.72988506 0.70114943],0.693832512315271,"('O', 'AD', 'AS', 'AW', 'AZ', 'BD', 'E_3.0', '0')",0.026960128266484147,0.020975895715491855,0.010487947857745927
"(7, 10, 16, 20, 23, 24, 34, 52, 54)",[0.69142857 0.68571429 0.67241379 0.72988506 0.6954023 ],0.6949688013136289,"('O', 'AD', 'AS', 'AW', 'AZ', 'BD', 'E_3.0', 'AB_3.0', '0')",0.02456379289723157,0.01911146538682481,0.009555732693412405
"(6, 7, 10, 13, 16, 23, 24, 34, 45, 54)",[0.70285714 0.68       0.67816092 0.72413793 0.70114943],0.6972610837438424,"('N', 'O', 'AD', 'AO', 'AS', 'AZ', 'BD', 'E_3.0', 'AA_1.0', '0')",0.021748104381613245,0.016920764063480545,0.00846038203174027
